Handle,SKU,Name,Category,Description,Sold by weight,Option 1 name,Option 1 value,Option 2 name,Option 2 value,Option 3 name,Option 3 value,Cost,Barcode,SKU of included item,Quantity of included item,Track stock,Available for sale [KEY GU DEY JUNG],Price [KEY GU DEY JUNG],In stock [KEY GU DEY JUNG],Low stock [KEY GU DEY JUNG]
milk-coffee,10164,Milk Coffee,Coffee,,N,,,,,,,20.00,,,,N,Y,50.00,,
milk-tea-boba,10029,Milk Tea boba,Bobo Tea,,N,,,,,,,0.00,,,,N,Y,150.00,,
milky-mist-milk,10446,Milky mist milk,Milky mist milk,,N,,,,,,,68.34,,,,N,Y,80.00,,
mimi,10123,Mimi,Instant noodles,,N,,,,,,,0.00,,,,N,Y,5.00,,
misty-peak,10296,Misty peak,Misty peak,,N,,,,,,,0.00,,,,N,Y,120.00,,
mix-meat-fried-rice,10324,Mix meat fried rice,Non veg.Fried rice,,N,,,,,,,0.00,,,,N,Y,180.00,,
mix-meat-n-veg-chowmein,10269,Mix meat n veg chowmein,,,N,,,,,,,0.00,,,,N,Y,200.00,,
mixed-berry-juice,10056,Mixed Berry juice,Juice,,N,,,,,,,0.00,8936227551563,,,N,Y,65.00,,
mixed-food-juice,10054,Mixed food juice,Juice,,N,,,,,,,0.00,8936227550498,,,N,Y,65.00,,
mojo,10338,Mojo,Choco bar,,N,,,,,,,4.00,,,,N,Y,5.00,,
munch,10244,Munch,Munch,,N,,,,,,,0.00,,,,N,Y,5.00,,
mushroom-pizza-roll,10035,Mushroom Pizza Roll,Veg Pizza Roll,,N,,,,,,,0.00,,,,N,Y,400.00,,
mushroom-pizza(l),10049,Mushroom pizza(l),Veg pizza,,N,,,,,,,150.00,,,,N,Y,380.00,,
mushroom(m),10048,Mushroom pizza(m),Veg pizza,,N,,,,,,,120.00,,,,N,Y,290.00,,
mushroom-pizza(s),10047,Mushroom pizza(s),Veg pizza,,N,,,,,,,80.00,,,,N,Y,240.00,,
navy-cut-pcs,10104,Navy cut pcs,Navy cut,,N,,,,,,,14.50,,,,N,Y,20.00,,
navy-cut-pts,10105,Navy cut pts,Navy cut,,N,,,,,,,145.00,,,,N,Y,200.00,,
non-veg-juma,10400,Non veg juma,Juma,,N,,,,,,,0.00,,,,N,Y,100.00,,
omelette,10084,Omelette,Egg,,N,,,,,,,0.00,,,,N,Y,40.00,,
orange-drink,10440,Orange drink can,Bhutan agro juice,,N,,,,,,,34.16,8906021260022,,,Y,Y,60.00,27.000,5.000
orange-juice-drink,10301,Orange juice drink,Juice,,N,,,,,,,45.00,8936085526888,,,N,Y,60.00,,
orange-chips,10240,Orange lays,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
orange,10022,Orange shake,Milkshake,,N,,,,,,,0.00,,,,N,Y,150.00,,
orange-squash,10096,Orange squash,Squash,,N,,,,,,,0.00,,,,N,Y,75.00,,
oreo,10392,Oreo,,,N,,,,,,,0.00,,,,N,Y,10.00,,
packing-box,10117,Packing box,Packing box,,N,,,,,,,0.00,,,,N,Y,20.00,,
pad,10332,Pad,Pad,,N,,,,,,,0.00,,,,N,Y,45.00,,
pakora,10378,Pakora,,,N,,,,,,,0.00,,,,N,Y,50.00,,
paneer-chilli,10352,Paneer chilli,Paneer chilli,,N,,,,,,,0.00,,,,N,Y,120.00,,
paneer-curry,10258,Paneer curry,Veg curry,,N,,,,,,,0.00,,,,N,Y,120.00,,
paneer-pizza(l),10046,Paneer pizza(l),Veg pizza,,N,,,,,,,0.00,,,,N,Y,380.00,,
paneer-pizza(m),10045,Paneer pizza(m),Veg pizza,,N,,,,,,,0.00,,,,N,Y,290.00,,
paneer-pizza(s),10044,Paneer Pizza(s),Veg pizza,,N,,,,,,,0.00,,,,N,Y,240.00,,
parle-g,10330,Parle G,Biscuits,,N,,,,,,,0.00,,,,N,Y,5.00,,
pass-pass,10254,Pass pass,Shikhar,,N,,,,,,,4.50,,,,N,Y,5.00,,
passion-fruit-juice,10170,Passion fruit juice,Juice,,N,,,,,,,0.00,8936227550511,,,N,Y,70.00,,
peach-juice,10299,Peach juice,Juice,,N,,,,,,,0.00,,,,N,Y,70.00,,
peace-makgeolli,10323,Peach makgeolli,Makgeolli,,N,,,,,,,190.00,,,,N,Y,250.00,,
peach-wine,10287,Peach wine,Wine,,N,,,,,,,222.00,,,,N,Y,300.00,,
peanut,10288,Peanut,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
peanut-1,10310,Peanut,Snack,,N,,,,,,,0.00,,,,N,Y,5.00,,
peanut-masala,10193,Peanut masala,Peanut,,N,,,,,,,0.00,,,,N,Y,40.00,,
pearl,10243,Pearl,Pearls,,N,,,,,,,0.00,,,,N,Y,15.00,,
pineapple--juice-drink,10300,Pineapple  juice drink,,,N,,,,,,,45.00,8936085527007,,,N,Y,60.00,,
pink-samyang,10313,Pink samyang,Samyang,,N,,,,,,,84.00,,,,N,Y,100.00,,
plain-cheese-pizza(l),10158,Plain cheese pizza(l),cheese pizza,,N,,,,,,,194.00,,,,N,Y,380.00,,
plain-cheese-pizza,10156,Plain cheese pizza(m),cheese pizza,,N,,,,,,,178.00,,,,N,Y,290.00,,
plain-cheese-pizza(s),10157,Plain cheese pizza(s),cheese pizza,,N,,,,,,,162.00,,,,N,Y,240.00,,
pokara,10385,Pokara,,,N,,,,,,,0.00,,,,N,Y,20.00,,
non-veg-buthub,10122,Pork bathub,Bathub,,N,,,,,,,0.00,,,,N,Y,150.00,,
pork-bathub-half,10368,Pork bathub half,Bathub,,N,,,,,,,0.00,,,,N,Y,75.00,,
pork-chilli,10160,Pork chilli,Pork chilli,,N,,,,,,,120.00,,,,N,Y,200.00,,
pork-chowmein,10118,Pork chowmein,Chowmein,,N,,,,,,,0.00,,,,N,Y,150.00,,
pork-curry,10116,Pork curry,Curry,,N,,,,,,,0.00,,,,N,Y,200.00,,
pork-curry-with-rice,10168,Pork curry with rice,Rice n curry,,N,,,,,,,120.00,,,,N,Y,250.00,,
pork-datshi,10233,Pork datshi,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,200.00,,
pork-datshi-with-rice,10236,Pork datshi with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,250.00,,
pork-fried,10230,Pork fried,Pork chilli,,N,,,,,,,0.00,,,,N,Y,150.00,,
pork-fried-rice,10003,Pork fried rice,Non veg.Fried rice,,N,,,,,,,96.00,,,,N,Y,150.00,,
pork-koka,10348,Pork koka,Koka,,N,,,,,,,0.00,,,,N,Y,120.00,,
pork-momo,10401,Pork momo,Momo,,N,,,,,,,0.00,,,,N,Y,100.00,,
pork-paa-with-rice,10162,Pork paa with rice,Rice n curry,,N,,,,,,,0.00,,,,N,Y,250.00,,
pork-pizza-roll,10033,Pork pizza roll,Non-Veg Pizza Roll,,N,,,,,,,0.00,,,,N,Y,450.00,,
pork-pizza(l),10011,Pork pizza(L),Pork pizza,,N,,,,,,,239.60,,,,N,Y,400.00,,
pork-pizza(m),10010,Pork pizza(M),Pork pizza,,N,,,,,,,212.00,,,,N,Y,320.00,,
pork-pizza(s),10009,Pork pizza(S),Pork pizza,,N,,,,,,,188.20,,,,N,Y,250.00,,
pork-thukpa,10214,Pork thukpa,Thukpa,,N,,,,,,,0.00,,,,N,Y,150.00,,
pork-thukpa-1,10276,Pork thukpa,Thukpa,,N,,,,,,,0.00,,,,N,Y,200.00,,
potatoes-cracker,10253,Potatoes cracker,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
power,10058,Power,Juice,,N,,,,,,,58.00,846656003985,,,N,Y,80.00,,
pran-mango-juice,10435,Pran mango juice,Pran juice,,N,,,,,,,43.75,831730001056,,,N,Y,80.00,,
pran-pineapple-can,10450,Pran pineapple can,Pran juice,,N,,,,,,,43.75,831730001100,,,N,Y,80.00,,
pran-ponegra,10437,Pran pomegranate,Pran juice,,N,,,,,,,43.75,841165127580,,,N,Y,80.00,,
puffcorn,10238,Puffcorn,Chips,,N,,,,,,,0.00,,,,N,Y,25.00,,
pure-apple-can,10453,Pure apple can,Bhutan agro juice,,N,,,,,,,53.86,8906021261029,,,Y,Y,80.00,21.000,0.000
pure-apple-juice,10452,Pure apple juice,Bhutan agro juice,,N,,,,,,,40.25,8906021261029,,,Y,Y,50.00,31.000,5.000
puri,10140,Puri,Puri,,N,,,,,,,0.00,,,,N,Y,80.00,,
puri-1pc,10167,Puri 1pc,Puri,,N,,,,,,,0.00,,,,N,Y,15.00,,
puro,10344,Puro,Juice,,N,,,,,,,53.40,,,,N,Y,80.00,,
rajnigandha,10255,Rajnigandha,Rajnigandha,,N,,,,,,,69.17,,,,N,Y,80.00,,
real-milk-choco-bar,10321,Real Milk choco bar,Choco bar,,N,,,,,,,0.00,,,,N,Y,5.00,,
red-bull,10166,Red Bull,RedBull,,N,,,,,,,0.00,,,,N,Y,70.00,,
red-lays,10091,Red lays,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
rice-makgeolli,10327,Rice makgeolli,Makgeolli,,N,,,,,,,0.00,8802521122733,,,N,Y,250.00,,
rock-bee,10069,Rock Bee,Rockbee,,N,,,,,,,350.00,8901517301012,,,N,Y,450.00,,
rockb,10155,RockB,Rockbee,,N,,,,,,,5.94,,,,N,Y,15.00,,
rockbe(q),10072,Rockbe(Q),Rockbee,,N,,,,,,,52.50,8901517301036,,,N,Y,100.00,,
rockbee-1peg,10070,RockBee 1peg,Rockbee,,N,,,,,,,11.88,,,,N,Y,30.00,,
roti-with-alu-dam,10366,Roti with alu dam,,,N,,,,,,,0.00,,,,N,Y,80.00,,
roti-with-chicken-curry,10261,Roti with chicken curry,Roti,,N,,,,,,,0.00,,,,N,Y,150.00,,
roti-with-kewa-datshi,10260,Roti with kewa datshi,Roti,,N,,,,,,,0.00,,,,N,Y,80.00,,
roti-with-shakam-datsi,10259,Roti with shakam datsi,Roti,,N,,,,,,,0.00,,,,N,Y,150.00,,
roy-rogers-drink,10064,Roy Rogers Drink,Mocktails,,N,,,,,,,0.00,,,,N,Y,120.00,,
salt,10215,Salt,Salt,,N,,,,,,,0.00,,,,N,Y,25.00,,
salted-lemonade,10308,Salted lemonade,Juice,,N,,,,,,,10.00,,,,N,Y,15.00,,
samosa,10377,Samosa,Samosa,,N,,,,,,,0.00,,,,N,Y,50.00,,
samosa-1,10388,Samosa,,,N,,,,,,,0.00,,,,N,Y,25.00,,
samyang-2x,10192,Samyang 2x,Samyang,,N,,,,,,,120.00,,,,N,Y,140.00,,
samyang-3x,10083,Samyang 3x,Samyang,,N,,,,,,,86.00,,,,N,Y,100.00,,
samyang-cup,10174,Samyang cup,Samyang,,N,,,,,,,0.00,,,,N,Y,100.00,,
sausage-chilli,10381,Sausage chilli,,,N,,,,,,,0.00,,,,N,Y,100.00,,
scrambled-egg,10429,Scrambled egg,Egg,,N,,,,,,,0.00,,,,N,Y,100.00,,
shabalay,10380,Shabalay,Shabalay,,N,,,,,,,0.00,,,,N,Y,50.00,,
shakam,10406,Shakam,,,N,,,,,,,0.00,,,,N,Y,150.00,,
shakam-1,10410,Shakam,Snack,,N,,,,,,,0.00,,,,N,Y,150.00,,
shakam-datshi,10266,Shakam Datshi,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
shakam-datshi-1,10396,Shakam datshi,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,200.00,,
shakam-datshi-with-rice,10267,Shakam datshi with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,220.00,,
shakam-paa,10210,Shakam paa,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
shakam-paa-with-rice,10207,Shakam paa with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,220.00,,
shamu-datshi-with-rice,10418,Shamu datshi with rice,Bhutanese veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
shikam,10209,Shikam,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,200.00,,
shikhar,10279,Shikhar,Shikhar,,N,,,,,,,0.00,,,,N,Y,20.00,,
shikhar-1,10297,Shikhar,Shikhar,,N,,,,,,,30.00,,,,N,Y,35.00,,
shikhar-b,10222,Shikhar B,Shikhar,,N,,,,,,,0.00,,,,N,Y,60.00,,
shikhar-s,10206,Shikhar s,Shikhar,,N,,,,,,,0.00,,,,N,Y,10.00,,
signature,10425,Signature,Signature,,N,,,,,,,25.00,,,,N,Y,30.00,,
signature-b,10153,Signature B,Signature,,N,,,,,,,47.50,,,,N,Y,60.00,,
signature-s,10200,Signature s,Signature,,N,,,,,,,0.00,,,,N,Y,15.00,,
sikam-datshi-with-rice,10454,Sikam datshi with rice,Bhutanese non veg dish,,N,,,,,,,150.00,,,,N,Y,250.00,,
shikam-paa-with-rice,10208,Sikam paa with rice,Bhutanese non veg dish,,N,,,,,,,150.00,,,,N,Y,250.00,,
simply-sweet,10182,Simply sweet,,,N,,,,,,,5.00,,,,N,Y,10.00,,
smiley,10290,Smiley,Biscuits,,N,,,,,,,0.00,,,,N,Y,30.00,,
snickers,10448,Snickers,Snickers,,N,,,,,,,9.00,,,,N,Y,10.00,,
soju,10430,Soju,Soju,,N,,,,,,,0.00,,,,N,Y,300.00,,
sonfy-peg,10226,Sonfy peg,Drinks,,N,,,,,,,0.00,,,,N,Y,15.00,,
sonfy-q,10227,Sonfy Q,Sonfy,,N,,,,,,,0.00,,,,N,Y,60.00,,
special-courier,10363,Special courier,,,N,,,,,,,0.00,,,,N,Y,50.00,,
spicy-beef-pizza-(s),10404,Spicy beef pizza (s),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,250.00,,
spicy-beef-pizza(l),10402,Spicy beef pizza(L),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,400.00,,
spicy-beef-pizza(m),10403,Spicy beef pizza(m),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,320.00,,
spicy-cheese(l),10052,Spicy cheese(l),Veg pizza,,N,,,,,,,0.00,,,,N,Y,380.00,,
spicy-cheese,10051,Spicy cheese(m),Veg pizza,,N,,,,,,,0.00,,,,N,Y,290.00,,
spicy-cheese(s),10050,Spicy cheese(s),Veg pizza,,N,,,,,,,0.00,,,,N,Y,240.00,,
spicy-fried-chicken-2pcs,10196,Spicy fried chicken 2pcs,Korean Fried Chicken,,N,,,,,,,0.00,,,,N,Y,220.00,,
spicy-fried-chicken-3pcs,10199,Spicy fried chicken 3pcs,Korean Fried Chicken,,N,,,,,,,0.00,,,,N,Y,290.00,,
sprite-1.25l,10081,Sprite 1.25L,Sprite,,N,,,,,,,55.00,,,,N,Y,65.00,,
sprite-300ml,10080,Sprite 300ml,Sprite,,N,,,,,,,21.25,,,,N,Y,25.00,,
sprite-500ml,10092,Sprite 500Ml,Sprite,,N,,,,,,,26.25,,,,N,Y,35.00,,
squid-jelly,10432,Squid jelly,Jelly,,N,,,,,,,3.75,,,,N,Y,5.00,,
stayfree,10346,Stayfree,,,N,,,,,,,0.00,,,,N,Y,45.00,,
sting,10071,Sting,Juice,,N,,,,,,,19.70,8902080000227,,,N,Y,30.00,,
strawberry-boba,10026,Strawberry boba,Bobo Tea,,N,,,,,,,0.00,,,,N,Y,150.00,,
strawberry,10019,Strawberry shake,Milkshake,,N,,,,,,,64.00,,,,N,Y,120.00,,
sugar,10372,Sugar,Sugar,,N,,,,,,,0.00,,,,N,Y,50.00,,
sugar-cracker,10128,Sugar cracker,Biscuits,,N,,,,,,,0.00,9556439882270,,,N,Y,150.00,,
suishi,10053,Suishi,Sushi,,N,,,,,,,100.00,,,,N,Y,100.00,,
suja,10202,Suja,Suja,,N,,,,,,,0.00,,,,N,Y,50.00,,
suja-1,10318,Suja,Tea,,N,,,,,,,0.00,,,,N,Y,50.00,,
sukha-roti,10250,Sukha roti,Roti,,N,,,,,,,0.00,,,,N,Y,15.00,,
sukha-roti-with-beef-datshi,10374,Sukha roti with beef datshi,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,120.00,,
sokha-roti,10249,Sukha roti with ema datshi,Roti,,N,,,,,,,0.00,,,,N,Y,80.00,,
surf,10228,Surf,,,N,,,,,,,0.00,,,,N,Y,10.00,,
surf-1,10383,Surf,,,N,,,,,,,0.00,,,,N,Y,130.00,,
takeaway-cup,10219,Takeaway cup,Packing box,,N,,,,,,,0.00,,,,N,Y,10.00,,
tamarind-juice,10073,Tamarind juice,Juice,,N,,,,,,,0.00,8941170032885,,,N,Y,30.00,,
tea-b,10113,Tea b,Tea,,N,,,,,,,20.00,,,,N,Y,40.00,,
tea-s,10112,Tea s,Tea,,N,,,,,,,10.00,,,,N,Y,20.00,,
tensbarg,10359,Tensbarg,Serja can,,N,,,,,,,80.00,8908024809000,,,N,Y,90.00,,
tin-fish,10295,Tin fish,Tin fish,,N,,,,,,,0.00,,,,N,Y,60.00,,
tissue,10139,Tissue,Tissue,,N,,,,,,,0.00,,,,N,Y,30.00,,
tissue-1,10399,Tissue,,,N,,,,,,,33.00,,,,N,Y,40.00,,
toasttea,10129,Toasttea,Biscuits,,N,,,,,,,0.00,8901063325753,,,N,Y,35.00,,
toilet-paper,10336,Toilet paper,,,N,,,,,,,18.00,,,,N,Y,30.00,,
top,10131,Top,Biscuits,,N,,,,,,,0.00,8901719119903,,,N,Y,30.00,,
tropical-mocktail,10068,Tropical Mocktail,Mocktails,,N,,,,,,,0.00,,,,N,Y,120.00,,
tuna-pizza(l),10017,Tuna pizza(L),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,400.00,,
tuna-pizza(s),10015,Tuna pizza(s),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,250.00,,
tuna(m),10016,Tuna(M),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,320.00,,
uncle-chips,10077,Uncle Chips,Chips,,N,,,,,,,0.00,,,,N,Y,25.00,,
veg-bathub,10142,Veg bathub,Bathub,,N,,,,,,,0.00,,,,N,Y,100.00,,
veg-chowmein,10147,Veg chowmein,Chowmein,,N,,,,,,,0.00,,,,N,Y,100.00,,
veg-fried-rice,10257,Veg fried rice,Veg Fried rice,,N,,,,,,,50.00,,,,N,Y,100.00,,
veg-koka-chowmein,10334,Veg koka chowmein,,,N,,,,,,,0.00,,,,N,Y,100.00,,
veg-momo,10119,Veg momo,Momo,,N,,,,,,,0.00,,,,N,Y,50.00,,
veg-thukpa,10277,Veg thukpa,Thukpa,,N,,,,,,,0.00,,,,N,Y,120.00,,
vicks,10100,Vicks,Sweets,,N,,,,,,,0.00,,,,N,Y,5.00,,
vintra,10343,Vintra,Wine,,N,,,,,,,0.00,,,,N,Y,200.00,,
virgin-margarita-mocktail,10065,Virgin Margarita Mocktail,Mocktails,,N,,,,,,,0.00,,,,N,Y,120.00,,
virgin-mojito,10061,Virgin mojito,Mocktails,,N,,,,,,,0.00,,,,N,Y,100.00,,
vodka-peg,10154,Vodka peg,Drinks,,N,,,,,,,0.00,,,,N,Y,25.00,,
waiwai,10085,Waiwai,Waiwai,,N,,,,,,,8.84,,,,N,Y,10.00,,
wake-can-milk-coffee,10449,Wake Can Milk coffee,Inter fresh juice,,N,,,,,,,70.00,8936227550160,,,Y,Y,80.00,7.000,
warm-ara,10438,Warm ara,Ara,,N,,,,,,,0.00,,,,N,Y,50.00,,
water-1l,10098,Water 1L,Water,,N,,,,,,,0.00,,,,N,Y,20.00,,
water-500ml,10082,Water 500ml,Water,,N,,,,,,,6.79,,,,N,Y,10.00,,
water-set,10218,Water set,Water,,N,,,,,,,162.75,,,,N,Y,180.00,,
wave-packet,10102,Wave packet,Wave,,N,,,,,,,77.50,,,,N,Y,120.00,,
wave-pcs,10101,Wave pcs,Wave,,N,,,,,,,7.75,,,,N,Y,15.00,,
whistle-pop,10370,Whistle pop,,,N,,,,,,,0.00,,,,N,Y,10.00,,
white-grapes-makgeolli,10389,White grapes makgeolli,Makgeolli,,N,,,,,,,0.00,,,,N,Y,250.00,,
winkin-cow,10451,Winkin cow,Winkin cow,,N,,,,,,,36.07,,,,N,Y,50.00,,
yellow-lays,10239,Yellow lays,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
yogurt,10462,Yogurt,Yogurt,,N,,,,,,,35.00,,,,N,Y,45.00,,
zimtak,10088,Zimtak,Zimtak,,N,,,,,,,7.68,8908011301043,,,N,Y,10.00,,
zimtak-yellow,10445,Zimtak yellow,Zimtak,,N,,,,,,,8.00,,,,N,Y,10.00,,
zumzin,10345,Zumzin,Wine,,N,,,,,,,0.00,,,,N,Y,200.00,,
